stop_id,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,wheelchair_boarding,level_id
"17867","Royal Melbourne Hospital-Parkville Station/Royal Pde (Melbo... #10","-37.79992871","144.95750800","https://transport.vic.gov.au/stop/2822/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17868","Royal Melbourne Hospital-Parkville Station/Royal Pde (Parkv... #10","-37.79954277","144.95759813","https://transport.vic.gov.au/stop/2986/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17869","Pelham St/Elizabeth St #9","-37.80214829","144.95766265","https://transport.vic.gov.au/stop/2714/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17871","Queen Victoria Market/Elizabeth St #7","-37.80689033","144.95984910","https://transport.vic.gov.au/stop/2258/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17873","Melbourne Central Station/Elizabeth St #5","-37.81110519","144.96177770","https://transport.vic.gov.au/stop/2718/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17875","Bourke Street Mall/Elizabeth St #3","-37.81403936","144.96312829","https://transport.vic.gov.au/stop/2720/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17876","Collins St/Elizabeth St #2","-37.81592882","144.96399649","https://transport.vic.gov.au/stop/2721/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17877","Flinders Street Railway Station/Elizabeth St #1","-37.81789895","144.96483980","https://transport.vic.gov.au/stop/2722/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17878","Melbourne Museum/Nicholson St #11","-37.80575799","144.97360094","https://transport.vic.gov.au/stop/2032/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17880","Albert St/Nicholson St #10","-37.80967590","144.97294861","https://transport.vic.gov.au/stop/2005/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17882","Spring St/Bourke St #9","-37.81149112","144.97264906","https://transport.vic.gov.au/stop/2076/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17885","William St/Bourke St #3","-37.81570633","144.95791381","https://transport.vic.gov.au/stop/2087/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17886","Queen St/Bourke St #4","-37.81507816","144.96014624","https://transport.vic.gov.au/stop/2067/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17887","Elizabeth St/Bourke St #5","-37.81403097","144.96368513","https://transport.vic.gov.au/stop/2029/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17888","Swanston St/Bourke St #6","-37.81326640","144.96637558","https://transport.vic.gov.au/stop/2077/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17889","Russell St/Bourke St #7","-37.81246751","144.96916915","https://transport.vic.gov.au/stop/2071/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"1789","Anderson St/Wattletree Rd #50","-37.86438507","145.04371198","https://transport.vic.gov.au/stop/2580/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17891","Spring St/Bourke St #9","-37.81153852","144.97226156","https://transport.vic.gov.au/stop/2076/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17892","Albert St/Nicholson St #10","-37.80942271","144.97289874","https://transport.vic.gov.au/stop/2003/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17893","Victoria Pde/Nicholson St #11","-37.80830832","144.97307688","https://transport.vic.gov.au/stop/2082/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17894","Melbourne Museum/Nicholson St #11","-37.80567595","144.97354639","https://transport.vic.gov.au/stop/2032/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17895","St Vincents Plaza/Victoria Pde #12","-37.80828329","144.97633747","https://transport.vic.gov.au/stop/2483/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17896","Albert St/Gisborne St #11","-37.80939028","144.97572795","https://transport.vic.gov.au/stop/2485/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17897","Parliament Railway Station/Macarthur St #10","-37.81237888","144.97448769","https://transport.vic.gov.au/stop/2487/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17898","Spring St/Collins St #8","-37.81355676","144.97328548","https://transport.vic.gov.au/stop/2488/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17901","Melbourne Town Hall/Collins St #6","-37.81567433","144.96595735","https://transport.vic.gov.au/stop/2491/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17902","Elizabeth St/Collins St #5","-37.81642322","144.96340356","https://transport.vic.gov.au/stop/2492/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17903","William St/Collins St #3","-37.81760704","144.95942911","https://transport.vic.gov.au/stop/2494/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17905","Spencer St/Collins St #1","-37.81884688","144.95505538","https://transport.vic.gov.au/stop/2496/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17906","Spencer St/Collins St #1","-37.81874096","144.95518326","https://transport.vic.gov.au/stop/2496/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17908","William St/Collins St #3","-37.81737211","144.95991270","https://transport.vic.gov.au/stop/2494/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17910","Elizabeth St/Collins St #5","-37.81620589","144.96386392","https://transport.vic.gov.au/stop/2492/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17911","Melbourne Town Hall/Collins St #6","-37.81551769","144.96627972","https://transport.vic.gov.au/stop/2491/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17914","Spring St/Collins St #8","-37.81341597","144.97348244","https://transport.vic.gov.au/stop/2488/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17915","Parliament Railway Station/Macarthur St #10","-37.81216956","144.97436846","https://transport.vic.gov.au/stop/2487/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17917","Rosamond Rd/Raleigh Rd #46","-37.76888717","144.88672852","https://transport.vic.gov.au/stop/2377/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17918","Raleigh Rd/Wests Rd #48","-37.76963693","144.88281327","https://transport.vic.gov.au/stop/2375/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17919","Highpoint Shopping Centre/Wests Rd #49","-37.77310408","144.88218077","https://transport.vic.gov.au/stop/2374/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17920","Wests Rd/Williamson Rd #50","-37.77521214","144.88214332","https://transport.vic.gov.au/stop/2372/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17921","Williamson Rd/Rosamond Rd #51","-37.77603972","144.88557115","https://transport.vic.gov.au/stop/2371/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17922","Rosamond Rd/River St #52","-37.77933220","144.88574983","https://transport.vic.gov.au/stop/2370/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17923","Maribyrnong College/River St #53","-37.77959402","144.88778609","https://transport.vic.gov.au/stop/2369/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17924","Gordon St/River St #54","-37.78000184","144.89093092","https://transport.vic.gov.au/stop/2368/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17925","Lyric St/Gordon St #55","-37.78224068","144.89115113","https://transport.vic.gov.au/stop/2366/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17926","Edgewater Square/Gordon St #56","-37.78489825","144.89059868","https://transport.vic.gov.au/stop/2364/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17927","Titch St/Gordon St #57","-37.78864405","144.88992439","https://transport.vic.gov.au/stop/2363/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17928","Ballarat Rd/Gordon St #58","-37.79047580","144.88955432","https://transport.vic.gov.au/stop/2361/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17929","Droop St/Ballarat Rd #59","-37.79258435","144.89357113","https://transport.vic.gov.au/stop/2360/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17930","Tiernan St/Droop St #60","-37.79489006","144.89551571","https://transport.vic.gov.au/stop/2359/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17931","Geelong Rd/Droop St #61","-37.79679335","144.89713113","https://transport.vic.gov.au/stop/2358/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17932","Nicholson St/Hopkins St #62","-37.79984074","144.89973634","https://transport.vic.gov.au/stop/2356/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17933","Footscray Market/Leeds St #63","-37.80008059","144.90105834","https://transport.vic.gov.au/stop/2354/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17934","Footscray Station/Leeds St #64","-37.80136679","144.90091971","https://transport.vic.gov.au/stop/2353/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","1","Level 0"
"17935","Epsom Rd/Maribyrnong Rd #40","-37.77043230","144.90512121","https://transport.vic.gov.au/stop/2385/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17936","Bowen St/Maribyrnong Rd #39","-37.77086174","144.90900307","https://transport.vic.gov.au/stop/2387/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17937","Hotham St/Maribyrnong Rd #38","-37.77123617","144.91233024","https://transport.vic.gov.au/stop/2388/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17938","Union Rd/Maribyrnong Rd #37","-37.77170560","144.91593860","https://transport.vic.gov.au/stop/2390/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17940","Moore St/Maribyrnong Rd #35","-37.77221197","144.92113538","https://transport.vic.gov.au/stop/2392/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17941","Ascot Vale Rd/Maribyrnong Rd #34","-37.77247358","144.92370518","https://transport.vic.gov.au/stop/2393/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17942","Chaucer St/Ascot Vale Rd #33","-37.77005060","144.92428383","https://transport.vic.gov.au/stop/2395/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17944","Central Park Ave/Cordite Ave #49","-37.76885600","144.87797673","https://transport.vic.gov.au/stop/3126/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17945","St Leonards Rd/Union Rd #36","-37.77357111","144.91594298","https://transport.vic.gov.au/stop/3127/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17946","Bloomfield Rd/Union Rd #35","-37.77588936","144.91555997","https://transport.vic.gov.au/stop/3129/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17948","Melbourne Showgrounds/Union Rd #33","-37.78035452","144.91478735","https://transport.vic.gov.au/stop/3132/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17949","Sandown Rd/Epsom Rd #32","-37.78258743","144.91671163","https://transport.vic.gov.au/stop/3133/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17950","Racing Victoria/Epsom Rd #31","-37.78401825","144.91812486","https://transport.vic.gov.au/stop/3136/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17951","Flemington Racecourse/Epsom Rd #30","-37.78604275","144.91998705","https://transport.vic.gov.au/stop/3137/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
"17952","Flemington Racecourse/Racecourse Rd #29","-37.78734904","144.92200573","https://transport.vic.gov.au/stop/3139/?utm_source=open_data_click_stop&utm_medium=open_data_stop_click&utm_campaign=open_data_click","","","0","Level 0"
