from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-GWY:","02-BEG--29-T5-3014","02-GWY--29-T5-2637","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-LIL:","02-BEG--29-T6-3028","02-LIL--29-T6-3785","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-LIL:","02-LIL--29-T5-3814","02-LIL--29-T5-3411","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-LIL:","02-LIL--29-T6-3814","02-LIL--29-T6-3411","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-BEG:","02-LIL--29-T6-3404","02-BEG--29-T6-3621","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-BEG:","02-LIL--29-T5-3404","02-BEG--29-T5-3621","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-ALM:","02-LIL--29-T5-3802","02-ALM--29-T5-2207","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-ALM:","02-LIL--29-T6-3802","02-ALM--29-T6-2207","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-BEG:","02-LIL--29-T6-3790","02-BEG--29-T6-3011","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-BEG:","02-LIL--29-T5-3790","02-BEG--29-T5-3011","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T5-3932","02-GWY--29-T5-2067","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T6-3932","02-GWY--29-T6-2067","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T6-3832","02-GWY--29-T6-2049","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T5-3832","02-GWY--29-T5-2049","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T5-3520","02-GWY--29-T5-2659","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T5-3936","02-GWY--29-T5-2071","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T6-3520","02-GWY--29-T6-2659","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T6-3936","02-GWY--29-T6-2071","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T6-3940","02-GWY--29-T6-2077","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T5-3940","02-GWY--29-T5-2077","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-ALM:","02-LIL--29-T5-3512","02-ALM--29-T5-2813","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-ALM:","02-LIL--29-T6-3512","02-ALM--29-T6-2813","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T6-3246","02-GWY--29-T6-2083","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-BEG:","02-LIL--29-T6-3504","02-BEG--29-T6-3609","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-BEG:","02-LIL--29-T5-3504","02-BEG--29-T5-3609","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-ALM:","02-LIL--29-T6-3824","02-ALM--29-T6-2225","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-ALM:","02-LIL--29-T5-3824","02-ALM--29-T5-2225","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T3-3292","02-GWY--29-T3-2193","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T2-3292","02-GWY--29-T2-2601","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-LIL:","02-LIL--29-T2-3200","02-LIL--29-T2-3801","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T2-3288","02-GWY--29-T2-2181","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-LIL:","02-LIL--29-T6-3210","02-LIL--29-T6-3905","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-LIL:","02-LIL--29-T5-3210","02-LIL--29-T5-3905","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T6-3926","02-GWY--29-T6-2061","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T5-3926","02-GWY--29-T5-2061","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-LIL:","02-LIL--29-T6-3912","02-LIL--29-T6-3427","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-LIL:","02-LIL--29-T5-3912","02-LIL--29-T5-3427","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-LIL:","02-LIL--29-T5-3244","02-LIL--29-T5-3857","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-ALM:","02-LIL--29-T6-3206","02-ALM--29-T6-2803","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-ALM:","02-LIL--29-T5-3206","02-ALM--29-T5-2803","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T6-3928","02-GWY--29-T6-2063","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T5-3928","02-GWY--29-T5-2063","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T6-3818","02-GWY--29-T6-2037","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T5-3818","02-GWY--29-T5-2037","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T2-3266","02-GWY--29-T2-2683","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-LIL:","02-LIL--29-T6-3208","02-LIL--29-T6-3901","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-LIL:","02-LIL--29-T5-3208","02-LIL--29-T5-3901","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T6-3918","02-GWY--29-T6-2055","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T5-3918","02-GWY--29-T5-2055","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T3-3266","02-GWY--29-T3-2683","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T3-3294","02-GWY--29-T3-2197","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T5-3930","02-GWY--29-T5-2065","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T6-3930","02-GWY--29-T6-2065","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-LIL:","02-LIL--29-T6-3212","02-LIL--29-T6-3817","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-LIL:","02-LIL--29-T5-3212","02-LIL--29-T5-3817","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T6-3816","02-GWY--29-T6-2035","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T5-3816","02-GWY--29-T5-2035","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T6-3934","02-GWY--29-T6-2069","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T5-3934","02-GWY--29-T5-2069","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T6-3288","02-GWY--29-T6-2181","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T2-3280","02-GWY--29-T2-2197","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-LIL:","02-LIL--29-T6-3810","02-LIL--29-T6-3409","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-LIL:","02-LIL--29-T5-3810","02-LIL--29-T5-3409","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T6-3418","02-GWY--29-T6-2655","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-GWY:","02-LIL--29-T5-3418","02-GWY--29-T5-2655","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-LIL:","02-LIL--29-T6-3222","02-LIL--29-T6-3837","4",""
"11214","11214","aus:vic:vic-02-LIL:","aus:vic:vic-02-LIL:","02-LIL--29-T5-3222","02-LIL--29-T5-3837","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-LIL:","02-BEG--29-T5-3028","02-LIL--29-T5-3785","4",""
"11214","11214","aus:vic:vic-02-ALM:","aus:vic:vic-02-LIL:","02-ALM--29-T6-2806","02-LIL--29-T6-3405","4",""
"11214","11214","aus:vic:vic-02-ALM:","aus:vic:vic-02-LIL:","02-ALM--29-T5-2806","02-LIL--29-T5-3405","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T6-2062","02-LIL--29-T6-3519","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T5-2062","02-LIL--29-T5-3519","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-LIL:","02-BEG--29-T5-3638","02-LIL--29-T5-3437","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-LIL:","02-BEG--29-T6-3638","02-LIL--29-T6-3437","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-LIL:","02-BEG--29-T6-3010","02-LIL--29-T6-3815","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-LIL:","02-BEG--29-T5-3010","02-LIL--29-T5-3815","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T6-2058","02-LIL--29-T6-3441","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T5-2058","02-LIL--29-T5-3441","4",""
"11214","11214","aus:vic:vic-02-ALM:","aus:vic:vic-02-LIL:","02-ALM--29-T6-2234","02-LIL--29-T6-3459","4",""
"11214","11214","aus:vic:vic-02-ALM:","aus:vic:vic-02-LIL:","02-ALM--29-T5-2234","02-LIL--29-T5-3459","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-LIL:","02-BEG--29-T6-3018","02-LIL--29-T6-3833","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-LIL:","02-BEG--29-T5-3018","02-LIL--29-T5-3833","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2070","02-LIL--29-T3-3859","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2046","02-LIL--29-T3-3835","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2070","02-LIL--29-T2-3859","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2046","02-LIL--29-T2-3835","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2058","02-LIL--29-T2-3847","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2034","02-LIL--29-T2-3823","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2058","02-LIL--29-T3-3847","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2034","02-LIL--29-T3-3823","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2062","02-LIL--29-T2-3851","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2038","02-LIL--29-T2-3827","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2064","02-LIL--29-T3-3853","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2040","02-LIL--29-T3-3829","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2060","02-LIL--29-T3-3849","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2036","02-LIL--29-T3-3825","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2064","02-LIL--29-T2-3853","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2040","02-LIL--29-T2-3829","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2014","02-LIL--29-T2-3809","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2054","02-LIL--29-T2-3843","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2030","02-LIL--29-T2-3819","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2072","02-LIL--29-T3-3861","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2048","02-LIL--29-T3-3837","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2022","02-LIL--29-T3-3813","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2062","02-LIL--29-T3-3851","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2038","02-LIL--29-T3-3827","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2098","02-LIL--29-T2-3877","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2090","02-LIL--29-T2-3873","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2098","02-LIL--29-T3-3877","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2090","02-LIL--29-T3-3873","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2072","02-LIL--29-T2-3861","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2048","02-LIL--29-T2-3837","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2022","02-LIL--29-T2-3813","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T5-2148","02-LIL--29-T5-3851","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T6-2148","02-LIL--29-T6-3851","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2054","02-LIL--29-T3-3843","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2030","02-LIL--29-T3-3819","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2060","02-LIL--29-T2-3849","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2036","02-LIL--29-T2-3825","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2010","02-LIL--29-T2-3807","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T6-2142","02-LIL--29-T6-3787","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T5-2142","02-LIL--29-T5-3787","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T6-2158","02-LIL--29-T6-3855","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T6-2104","02-LIL--29-T6-3821","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T5-2104","02-LIL--29-T5-3821","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T6-2046","02-LIL--29-T6-3429","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T5-2046","02-LIL--29-T5-3429","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2066","02-LIL--29-T2-3855","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2042","02-LIL--29-T2-3831","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T6-2056","02-LIL--29-T6-3439","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T5-2056","02-LIL--29-T5-3439","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T6-2126","02-LIL--29-T6-3523","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T5-2126","02-LIL--29-T5-3523","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T6-2060","02-LIL--29-T6-3443","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T5-2060","02-LIL--29-T5-3443","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T6-2064","02-LIL--29-T6-3521","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T5-2064","02-LIL--29-T5-3521","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2198","02-LIL--29-T3-3801","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2068","02-LIL--29-T2-3857","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2044","02-LIL--29-T2-3833","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2018","02-LIL--29-T2-3811","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2066","02-LIL--29-T3-3855","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2042","02-LIL--29-T3-3831","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2016","02-LIL--29-T3-3805","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2056","02-LIL--29-T3-3845","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2032","02-LIL--29-T3-3821","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2068","02-LIL--29-T3-3857","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2044","02-LIL--29-T3-3833","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2018","02-LIL--29-T3-3807","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-LIL:","02-BEG--29-T5-3022","02-LIL--29-T5-3839","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-LIL:","02-BEG--29-T6-3022","02-LIL--29-T6-3839","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T5-2048","02-LIL--29-T5-3431","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2076","02-LIL--29-T3-3865","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2052","02-LIL--29-T3-3841","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2012","02-LIL--29-T3-3803","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-LIL:","02-BEG--29-T6-3036","02-LIL--29-T6-3793","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T6-2048","02-LIL--29-T6-3431","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2076","02-LIL--29-T2-3865","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2052","02-LIL--29-T2-3841","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2028","02-LIL--29-T2-3817","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2004","02-LIL--29-T2-3803","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T6-2002","02-LIL--29-T6-3205","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T5-2002","02-LIL--29-T5-3205","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T6-2008","02-LIL--29-T6-3403","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T5-2008","02-LIL--29-T5-3403","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-LIL:","02-BEG--29-T5-3038","02-LIL--29-T5-3795","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T6-2162","02-LIL--29-T6-3857","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2094","02-LIL--29-T3-3875","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2074","02-LIL--29-T3-3863","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T3-2050","02-LIL--29-T3-3839","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2056","02-LIL--29-T2-3845","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2032","02-LIL--29-T2-3821","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2094","02-LIL--29-T2-3875","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2074","02-LIL--29-T2-3863","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2050","02-LIL--29-T2-3839","4",""
"11214","11214","aus:vic:vic-02-GWY:","aus:vic:vic-02-LIL:","02-GWY--29-T2-2026","02-LIL--29-T2-3815","4",""
"11214","11214","aus:vic:vic-02-HBE:","aus:vic:vic-02-LIL:","02-HBE--29-T5-1350","02-LIL--29-T5-3789","4",""
"11214","11214","aus:vic:vic-02-HBE:","aus:vic:vic-02-LIL:","02-HBE--29-T6-1350","02-LIL--29-T6-3789","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-BEG:","02-BEG--29-T5-3042","02-BEG--29-T5-3659","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-GWY:","02-BEG--29-T6-3636","02-GWY--29-T6-2057","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-GWY:","02-BEG--29-T5-3636","02-GWY--29-T5-2057","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-GWY:","02-BEG--29-T6-3612","02-GWY--29-T6-2029","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-GWY:","02-BEG--29-T5-3612","02-GWY--29-T5-2029","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-GWY:","02-BEG--29-T6-3634","02-GWY--29-T6-2053","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-GWY:","02-BEG--29-T5-3634","02-GWY--29-T5-2053","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-GWY:","02-BEG--29-T5-3016","02-GWY--29-T5-2641","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-GWY:","02-BEG--29-T6-3016","02-GWY--29-T6-2641","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-BEG:","02-BEG--29-T3-3062","02-BEG--29-T3-3665","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-GWY:","02-BEG--29-T3-3010","02-GWY--29-T3-2627","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-GWY:","02-BEG--29-T3-3002","02-GWY--29-T3-2615","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-GWY:","02-BEG--29-T3-3006","02-GWY--29-T3-2623","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-GWY:","02-BEG--29-T2-3068","02-GWY--29-T2-2685","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-GWY:","02-BEG--29-T6-3628","02-GWY--29-T6-2045","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-GWY:","02-BEG--29-T5-3628","02-GWY--29-T5-2045","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-GWY:","02-BEG--29-T3-3068","02-GWY--29-T3-2685","4",""
"11214","11214","aus:vic:vic-02-BEG:","aus:vic:vic-02-GWY:","02-BEG--29-T3-3008","02-GWY--29-T3-2625","4",""
